timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758090079.06749,1758090079.07912,0.0,0.0,0.0,-35.75257,4.98473,17.36062,9.39,-1.55,0.5,3.0
1758090079.08353,1758090079.08912,0.0,0.0,0.0,-32.88778,4.0107,17.6471,9.39,-1.55,0.5,3.0
1758090079.08545,1758090079.09912,0.0,0.0,0.0,-27.73116,3.89611,19.36597,9.52,-1.81,0.57,3.0
1758090079.10054,1758090079.10912,0.0,0.0,0.0,-24.5226,3.32316,20.62648,9.52,-1.81,0.57,3.0
1758090079.10168,1758090079.11912,0.0,0.0,0.0,-21.37133,2.29183,21.60051,9.48,-1.95,0.71,3.0
1758090079.11656,1758090079.12912,0.0,0.0,0.0,-18.56383,0.11459,22.05888,9.48,-1.95,0.71,3.0
1758090079.13255,1758090079.13912,0.0,0.0,0.0,-15.12609,-4.81285,21.6578,9.23,-1.87,0.75,3.0
1758090079.13374,1758090079.14912,0.0,0.0,0.0,-13.17803,-8.136,20.51189,8.99,-1.68,0.72,3.0
1758090079.14881,1758090079.15912,0.0,0.0,0.0,-11.51645,-10.31324,18.90761,8.99,-1.68,0.72,3.0
1758090079.14975,1758090079.16912,0.0,0.0,0.0,-10.08406,-10.37054,17.01685,9.14,-1.51,0.61,3.0
1758090079.16562,1758090079.17912,0.0,0.0,0.0,-8.65166,-5.50039,14.38124,9.14,-1.51,0.61,3.0
1758090079.18153,1758090079.18912,0.0,0.0,0.0,-7.84952,-1.77617,12.43318,9.66,-1.42,0.65,3.0
1758090079.18274,1758090079.19912,0.0,0.0,0.0,-7.39116,2.00535,10.19865,9.66,-1.42,0.65,3.0
1758090079.19777,1758090079.20912,0.0,0.0,0.0,-7.21927,4.52637,7.62034,9.65,-1.38,0.68,3.0
1758090079.21435,1758090079.21912,0.0,0.0,0.0,-6.8182,5.09932,4.18259,9.38,-1.45,0.58,3.0
1758090079.21649,1758090079.22912,0.0,0.0,0.0,-7.04738,6.24524,1.77617,9.38,-1.45,0.58,3.0
1758090079.23182,1758090079.23912,0.0,0.0,0.0,-5.50039,1.94806,2.23454,9.44,-1.51,0.59,3.0
