timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758076118.91963,1758076118.86112,0.0,0.0,0.0,-24.57989,-12.83425,2.29183,9.17,0.48,1.0,4.0
1758076118.92161,1758076118.87112,0.0,0.0,0.0,-24.23611,-12.83425,3.20856,9.24,0.39,0.98,4.0
1758076118.93956,1758076118.88112,0.0,0.0,0.0,-23.66316,-10.54242,3.60963,9.24,0.39,0.98,4.0
1758076118.95121,1758076118.89112,0.0,0.0,0.0,-23.49127,-7.96411,4.52637,9.64,0.42,0.87,4.0
1758076119.10595,1758076118.90112,0.0,0.0,0.0,-23.20479,-5.32851,5.61499,9.64,0.42,0.87,4.0
1758076119.11199,1758076118.91112,0.0,0.0,0.0,-22.91831,-3.38045,6.35983,9.73,0.5,0.78,4.0
1758076119.13325,1758076118.92112,0.0,0.0,0.0,-22.63183,-2.6929,6.70361,9.73,0.5,0.78,4.0
1758076119.13413,1758076118.93112,0.0,0.0,0.0,-22.51724,-2.40642,7.39116,9.74,0.58,0.66,4.0
1758076119.1348,1758076118.94112,0.0,0.0,0.0,-22.57454,-2.23454,8.0787,9.74,0.58,0.66,4.0
1758076119.13841,1758076118.95112,0.0,0.0,0.0,-22.74642,-2.6929,8.99544,9.93,0.69,0.71,4.0
1758076119.13938,1758076118.96112,0.0,0.0,0.0,-23.20479,-3.32316,9.5684,9.91,0.69,0.67,4.0
1758076119.13974,1758076118.97112,0.0,0.0,0.0,-23.66316,-3.89611,10.02676,9.91,0.69,0.67,4.0
1758076119.14565,1758076118.98112,0.0,0.0,0.0,-24.00693,-5.21392,10.19865,9.66,0.57,0.71,4.0
1758076119.14769,1758076118.99112,0.0,0.0,0.0,-24.00693,-6.8182,10.19865,9.66,0.57,0.71,4.0
1758076119.1532,1758076119.00112,0.0,0.0,0.0,-23.66316,-8.36518,10.25595,9.25,0.43,0.78,4.0
1758076119.1551,1758076119.01112,0.0,0.0,0.0,-22.86102,-9.5684,10.48513,9.25,0.43,0.78,4.0
1758076119.15894,1758076119.02112,0.0,0.0,0.0,-21.60051,-8.42248,10.48513,9.16,0.32,0.9,4.0
1758076119.1601,1758076119.03112,0.0,0.0,0.0,-20.79837,-6.87549,10.48513,9.28,0.38,0.87,4.0
1758076119.16345,1758076119.04112,0.0,0.0,0.0,-20.51189,-5.27121,10.19865,9.28,0.38,0.87,4.0
1758076119.16382,1758076119.05112,0.0,0.0,0.0,-20.34,-4.52637,10.25595,9.12,0.6,0.95,4.0
1758076119.16513,1758076119.06112,0.0,0.0,0.0,-19.19409,-3.20856,9.74028,9.12,0.6,0.95,4.0
1758076119.16923,1758076119.07112,0.0,0.0,0.0,-18.27736,-3.09397,9.33921,8.68,0.76,0.9,4.0
1758076119.17015,1758076119.08112,0.0,0.0,0.0,-17.53251,-3.49504,8.88085,8.68,0.76,0.9,4.0
1758076119.17513,1758076119.09112,0.0,0.0,0.0,-16.50119,-3.38045,8.136,8.23,0.8,0.97,4.0
1758076119.18193,1758076119.10112,0.0,0.0,0.0,-15.58445,-4.46907,7.96411,7.78,0.82,0.99,4.0
1758076119.18487,1758076119.11112,0.0,0.0,0.0,-15.06879,-5.55769,7.79223,7.78,0.82,0.99,4.0
1758076119.19213,1758076119.12112,0.0,0.0,0.0,-14.78231,-6.87549,7.50575,7.4,0.79,1.39,4.0
1758076119.19842,1758076119.13112,0.0,0.0,0.0,-13.69369,-8.99544,5.61499,7.4,0.79,1.39,4.0
1758076119.19915,1758076119.14112,0.0,0.0,0.0,-11.74564,-8.70896,3.38045,8.25,0.17,2.38,4.0
1758076119.20105,1758076119.15112,0.0,0.0,0.0,-9.05273,-9.39651,0.45837,8.25,0.17,2.38,4.0
1758076119.34022,1758076119.16112,0.0,0.0,0.0,-5.90147,-11.11538,-3.20856,10.22,-0.63,3.89,4.0
1758076119.3493,1758076119.17112,0.0,0.0,0.0,1.3178,-17.81899,-10.08406,10.22,-0.63,3.89,4.0
1758076119.35174,1758076119.18112,0.0,0.0,0.0,8.0787,-21.08485,-15.29797,12.3,-1.5,4.48,4.0
1758076119.35843,1758076119.19112,0.0,0.0,0.0,15.12609,-21.88699,-19.99623,13.92,-2.61,3.92,4.0
1758076119.35901,1758076119.20112,0.0,0.0,0.0,21.42862,-19.53786,-22.74642,13.92,-2.61,3.92,4.0
1758076119.36121,1758076119.21112,0.0,0.0,0.0,28.476,-20.68378,-22.74642,13.89,-3.07,2.82,4.0
1758076119.36413,1758076119.22112,0.0,0.0,0.0,31.74186,-24.23611,-19.53786,13.89,-3.07,2.82,4.0
1758076119.36483,1758076119.23112,0.0,0.0,0.0,33.46074,-24.63719,-15.35527,13.09,-2.56,2.93,4.0
1758076119.36912,1758076119.24112,0.0,0.0,0.0,34.26288,-19.53786,-10.8289,13.09,-2.56,2.93,4.0
1758076119.37272,1758076119.25112,0.0,0.0,0.0,32.6013,-7.10468,-4.29718,14.3,-1.95,2.41,4.0
1758076119.37764,1758076119.26112,0.0,0.0,0.0,30.53865,0.34377,-0.0573,14.8,-1.32,2.14,4.0
1758076119.37903,1758076119.27112,0.0,0.0,0.0,27.73116,6.07335,4.0107,14.8,-1.32,2.14,4.0
1758076119.38002,1758076119.28112,0.0,0.0,0.0,24.29341,11.00079,8.0787,13.8,-0.71,1.89,4.0
1758076119.38164,1758076119.29112,0.0,0.0,0.0,17.87628,18.62113,14.09476,13.8,-0.71,1.89,4.0
1758076119.38426,1758076119.30112,0.0,0.0,0.0,12.60507,23.94964,17.6471,12.91,-0.24,1.88,4.0
1758076119.38567,1758076119.31112,0.0,0.0,0.0,7.67763,28.99167,20.51189,12.91,-0.24,1.88,4.0
1758076119.38933,1758076119.32112,0.0,0.0,0.0,0.17189,33.51803,22.28806,12.05,-0.07,1.91,4.0
1758076119.3932,1758076119.33112,0.0,0.0,0.0,-3.95341,39.19032,22.11617,11.14,-0.28,1.88,4.0
1758076119.39838,1758076119.34112,0.0,0.0,0.0,-7.21927,41.25296,20.74107,11.14,-0.28,1.88,4.0
1758076119.39896,1758076119.35112,0.0,0.0,0.0,-9.62569,40.96649,19.13679,10.27,-0.73,1.97,4.0
1758076119.41916,1758076119.36112,0.0,0.0,0.0,-11.63104,37.58603,16.55848,10.27,-0.73,1.97,4.0
1758076119.42405,1758076119.37112,0.0,0.0,0.0,-12.08941,34.32018,15.12609,9.75,-1.12,2.06,4.0
1758076119.43995,1758076119.38112,0.0,0.0,0.0,-12.08941,30.93972,14.32395,9.75,-1.12,2.06,4.0
1758076119.44431,1758076119.39112,0.0,0.0,0.0,-11.34457,28.41871,13.75099,9.58,-1.32,2.03,4.0
1758076119.45969,1758076119.40112,0.0,0.0,0.0,-9.91217,25.72581,13.5218,9.16,-1.32,1.71,4.0
1758076119.4648,1758076119.41112,0.0,0.0,0.0,-8.30789,24.92367,13.5218,9.16,-1.47,1.71,4.0
1758076119.47998,1758076119.42112,0.0,0.0,0.0,-6.47442,24.12152,13.5791,8.73,-1.63,1.61,4.0
1758076119.4891,1758076119.43112,0.0,0.0,0.0,-4.92744,23.89234,13.5791,8.73,-1.63,1.61,4.0
1758076119.4943,1758076119.44112,0.0,0.0,0.0,-2.11994,24.23611,13.75099,8.6,-1.7,1.7,4.0
1758076119.50107,1758076119.45112,0.0,0.0,0.0,0.0,24.00693,13.80828,8.6,-1.7,1.7,4.0
1758076119.50947,1758076119.46112,0.0,0.0,0.0,1.71887,24.23611,14.20935,8.6,-1.74,1.67,4.0
1758076119.52988,1758076119.47112,0.0,0.0,0.0,2.97938,26.81443,13.75099,8.6,-1.74,1.67,4.0
1758076119.53406,1758076119.48112,0.0,0.0,0.0,4.64096,34.89313,12.77696,9.03,-1.73,1.71,4.0
1758076119.55,1758076119.49112,0.0,0.0,0.0,4.98473,41.99781,11.22997,9.44,-1.55,1.56,4.0
1758076119.5592,1758076119.50112,0.0,0.0,0.0,5.72958,47.38361,10.08406,9.44,-1.55,1.56,4.0
1758076119.55956,1758076119.51112,0.0,0.0,0.0,5.90147,45.55015,8.70896,8.96,-1.35,1.67,4.0
1758076119.57992,1758076119.52112,0.0,0.0,0.0,4.35448,31.74186,4.52637,8.96,-1.35,1.67,4.0
1758076119.5862,1758076119.53112,0.0,0.0,0.0,2.86479,25.55392,0.74485,7.95,-1.01,1.1,4.0
1758076119.60344,1758076119.54112,0.0,0.0,0.0,1.08862,23.31938,-3.66693,7.95,-1.01,1.1,4.0
1758076119.60434,1758076119.55112,0.0,0.0,0.0,-1.3751,22.28806,-9.91217,8.88,-0.64,0.77,4.0
1758076119.62004,1758076119.56112,0.0,0.0,0.0,-2.46372,18.10547,-13.00614,8.87,-0.49,0.89,4.0
1758076119.62419,1758076119.57112,0.0,0.0,0.0,-2.97938,12.71966,-15.29797,8.87,-0.49,0.89,4.0
1758076119.64004,1758076119.58112,0.0,0.0,0.0,-3.32316,5.21392,-16.61578,8.75,-0.62,0.74,4.0
1758076119.64414,1758076119.59112,0.0,0.0,0.0,-3.95341,-7.21927,-18.62113,8.75,-0.62,0.74,4.0
1758076119.65976,1758076119.60112,0.0,0.0,0.0,-4.0107,-13.69369,-19.25138,8.75,-0.9,0.7,4.0
1758076119.66417,1758076119.61112,0.0,0.0,0.0,-3.72423,-17.36062,-19.76705,8.75,-0.9,0.7,4.0
1758076119.68004,1758076119.62112,0.0,0.0,0.0,-2.92208,-14.32395,-19.53786,9.33,-1.26,0.9,4.0
1758076119.68183,1758076119.63112,0.0,0.0,0.0,0.45837,-8.88085,-17.24603,10.18,-1.66,1.56,4.0
1758076119.69759,1758076119.64112,0.0,0.0,0.0,2.6929,-11.11538,-15.41257,10.18,-1.66,1.56,4.0
1758076119.6988,1758076119.65112,0.0,0.0,0.0,4.69825,-15.98552,-14.20935,9.29,-1.77,2.0,4.0
1758076119.71456,1758076119.66112,0.0,0.0,0.0,6.70361,-22.63183,-13.5218,9.29,-1.77,2.0,4.0
1758076119.71892,1758076119.67112,0.0,0.0,0.0,9.85487,-30.76784,-12.2613,8.68,-1.67,1.69,4.0
1758076119.73505,1758076119.68112,0.0,0.0,0.0,12.37589,-32.14294,-11.45916,8.68,-1.67,1.69,4.0
1758076119.73911,1758076119.69112,0.0,0.0,0.0,14.72501,-30.82513,-11.28727,9.01,-1.47,1.63,4.0
1758076119.75505,1758076119.70112,0.0,0.0,0.0,16.73037,-28.99167,-12.08941,9.01,-1.47,1.63,4.0
1758076119.77213,1758076119.71112,0.0,0.0,0.0,19.53786,-24.5226,-14.15206,9.09,-1.25,1.44,4.0
1758076119.77298,1758076119.72112,0.0,0.0,0.0,20.68378,-18.10547,-16.95955,9.39,-0.79,1.33,4.0
