timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758088943.60442,32709.0,179.67865,41348.0,227.13483,899.0,24.97222,1900.0,52.77778,2.0
1758088943.624,32666.0,179.44243,41419.0,227.52484,836.0,23.22222,1071.0,29.75,2.0
1758088943.62471,32625.0,179.21721,41450.0,227.69513,798.0,22.16667,265.0,7.36111,2.0
1758088943.64234,32580.0,178.97002,41444.0,227.66217,1023.0,28.41667,-283.0,-7.86111,2.0
1758088943.64391,32523.0,178.65691,41419.0,227.52484,1164.0,32.33333,-650.0,-18.05556,2.0
1758088943.65973,32460.0,178.31084,41377.0,227.29413,1307.0,36.30556,-962.0,-26.72222,2.0
1758088943.66052,32391.0,177.93179,41315.0,226.95352,1360.0,37.77778,-1469.0,-40.80556,2.0
1758088943.67666,32323.0,177.55826,41220.0,226.43167,1322.0,36.72222,-2140.0,-59.44444,2.0
1758088943.67965,32258.0,177.20119,41090.0,225.71756,1223.0,33.97222,-2901.0,-80.58334,2.0
1758088943.69475,32201.0,176.88808,40921.0,224.7892,1103.0,30.63889,-3677.0,-102.13889,2.0
1758088943.71317,32149.0,176.60242,40712.0,223.64111,932.0,25.88889,-4497.0,-124.91666,2.0
1758088943.71394,32110.0,176.38818,40462.0,222.26779,632.0,17.55556,-5318.0,-147.72223,2.0
1758088943.73053,32088.0,176.26733,40175.0,220.69124,368.0,10.22222,-5888.0,-163.55556,2.0
1758088943.73117,32067.0,176.15198,39862.0,218.97185,453.0,12.58333,-6415.0,-178.19444,2.0
1758088943.74683,32042.0,176.01465,39521.0,217.09865,592.0,16.44444,-6959.0,-193.30556,2.0
1758088943.74801,32011.0,175.84436,39160.0,215.11559,613.0,17.02778,-7318.0,-203.27777,2.0
1758088943.76442,31979.0,175.66858,38776.0,213.00616,605.0,16.80556,-7630.0,-211.94444,2.0
1758088943.77981,31949.0,175.50378,38397.0,210.92424,620.0,17.22222,-7224.0,-200.66667,2.0
1758088943.78097,31909.0,175.28404,38061.0,209.07852,924.0,25.66667,-6013.0,-167.02777,2.0
1758088943.79583,31854.0,174.98192,37793.0,207.60632,1206.0,33.5,-4738.0,-131.61111,2.0
1758088943.79701,31788.0,174.61935,37583.0,206.45274,1313.0,36.47222,-3779.0,-104.97222,2.0
1758088943.81485,31733.0,174.31723,37404.0,205.46944,802.0,22.27778,-3435.0,-95.41666,2.0
1758088943.83082,31725.0,174.27328,37224.0,204.48065,-373.0,-10.36111,-3687.0,-102.41666,2.0
1758088943.83319,31777.0,174.55893,37022.0,203.37103,-1543.0,-42.86111,-4231.0,-117.52778,2.0
1758088943.85437,31890.0,175.17967,36791.0,202.10208,-2790.0,-77.5,-4783.0,-132.86111,2.0
1758088943.85529,32074.0,176.19043,36539.0,200.71779,-4274.0,-118.72222,-5133.0,-142.58333,2.0
1758088943.87086,32336.0,177.62967,36271.0,199.24561,-5821.0,-161.69444,-5342.0,-148.38889,2.0
1758088943.87291,32675.0,179.49187,35998.0,197.74594,-7375.0,-204.86111,-5317.0,-147.69444,2.0
1758088943.88868,33090.0,181.77156,35738.0,196.3177,-8887.0,-246.86111,-4954.0,-137.61111,2.0
1758088943.88948,33571.0,184.41382,35499.0,195.00481,-10001.0,-277.80554,-4562.0,-126.72222,2.0
1758088943.90488,34107.0,187.3582,35279.0,193.7963,-10929.0,-303.58334,-4211.0,-116.97222,2.0
1758088943.92292,34667.0,190.43442,35082.0,192.71413,-11203.0,-311.19446,-3640.0,-101.11111,2.0
1758088943.92445,35232.0,193.53812,34919.0,191.81871,-10976.0,-304.88889,-2872.0,-79.77778,2.0
1758088943.93984,35779.0,196.54292,34799.0,191.15953,-10678.0,-296.61111,-2004.0,-55.66667,2.0
1758088943.94067,36305.0,199.43237,34722.0,190.73656,-10206.0,-283.5,-1141.0,-31.69444,2.0
1758088943.95947,36812.0,202.21744,34678.0,190.49484,-9853.0,-273.69446,-713.0,-19.80556,2.0
1758088943.96031,37289.0,204.83772,34650.0,190.34103,-9144.0,-254.0,-431.0,-11.97222,2.0
1758088943.97586,37743.0,207.33165,34630.0,190.23117,-8772.0,-243.66667,-382.0,-10.61111,2.0
